"gene","GSM1932083","GSM1932084","GSM1932085","GSM1932086","GSM1932087","GSM1932088","GSM1932089","GSM1932090"
"LOC100289333",4.90591110605688,5.46985436814652,5.41835455289334,5.67615537047527,6.26854441434153,6.37100797202509,5.61635531485394,5.82957050528889
"LOC100289341",8.27191901088202,8.29862752143071,8.51976667522782,8.15717399866902,8.58574291911421,8.47861140569162,8.9440689017163,8.63956674271481
"LOC100289361",8.48462828946403,8.42583179315764,8.18736038290203,8.26464704495032,6.81371551824405,6.59835983034552,6.53076664786434,6.83872212475636
"LOC100289379",6.86933077531572,7.19484625935349,6.72297933311409,7.33102600804235,6.23593186741038,6.51791860447691,6.82502973146661,6.28398044540333
"LOC100289388",15.989609807587,15.8870673038121,16.0993202680588,15.5940046535944,15.5270447216649,15.5266532715893,15.0217906923798,15.2721606315931
"LOC100289424",3.59510485918243,3.86158610999949,3.61328163483512,4.00017753073501,4.44898807831084,4.30246594536263,3.90574646960642,4.80521035999564
"LOC100289455",5.75522700316347,5.12358628820244,5.33047626015926,5.66105319118618,5.31179840323598,5.5454463785181,4.59770689700726,5.28098410622245
"LOC100289488",2.22153530897484,3.97318869040886,2.93132564796507,3.79082613791166,3.28554440979688,4.38681570487535,3.46190948229841,3.56974371160154
"LOC100289495",7.40670909726362,7.84488323244371,7.94377999715285,7.89763117719578,7.03583369004729,6.84508577624625,8.06375627072998,6.93328320866541
"LOC100289509",5.05672306594913,4.68762393510818,5.32751811778647,4.70753412244712,4.96173763743146,5.03005479605274,5.4323507755245,5.21600580590632
"LOC100289511",5.43268516896819,5.25688230167779,5.48667315717998,5.27900464725745,4.89980106564049,5.10786815308809,5.39428875469743,5.00884894256118
"LOC100289580",8.05283743197107,8.1204482595652,8.36084084821287,8.64774182523311,7.97206408901354,7.7461607688299,8.14310040784016,8.12823193481173
"LOC100289607",6.84114009684965,6.46108418065051,7.01162845897608,6.26635327366796,6.30364448924012,6.15218948436593,5.49762893831481,6.27680052640582
"LOC100289627",10.6286220421213,10.3329738042359,10.8158345109824,10.3856571729188,10.2774672073184,10.1523250026757,10.4552970908865,10.3197485196734
"LOC100289650",5.22156079002759,4.47638162275614,4.86484277437962,4.80739608980372,7.9181833352256,7.87312095570165,6.44477834869042,7.27623682872215
"LOC100289673",4.3929959481595,4.51057392134946,4.96512252450734,4.44721675819769,4.71387828443325,4.35081043349638,4.93905206126411,4.1328276063474
"LOC100290566",8.73662036215112,8.8158273373619,9.46585548417735,8.57497029683565,8.43059045417523,8.53965156631089,8.83478034770946,8.65052360763273
"LOC100291105",6.16220639008815,5.64040052195036,5.70427382457681,6.34015220693633,5.92627722924443,5.72500459973594,6.10276475501545,5.69704675756552
"LOC100291323",2.91494389857778,2.38924712578428,4.71796145225817,3.25452616946744,2.50505656693594,1.82363279888166,2.12965131058552,1.92981258118374
"LOC100292082",5.09646423284975,5.74907856686908,5.4613088185556,5.46274401163232,5.40463065015966,5.53576461226332,5.64626316410009,5.35961249558678
"LOC100292409",8.48501810900349,8.60156422499551,8.93876002169068,8.46469064150762,8.5088001295766,8.34380121842313,8.70103810092205,8.41957166779077
"LOC100292680",8.63125484270469,8.41106255582434,8.76664974870992,8.27117716387904,7.50834687266836,7.4368662457105,7.4929841986056,7.77522427487011
"LOC100292905",11.1627926587643,10.9648625979721,11.1220596547663,10.6866823224419,10.9630056337075,10.9366089957471,11.1431521085176,10.8822989003336
"LOC100292922",2.49357791285257,3.01182532425038,2.73620307263066,2.54096015511972,6.73245751644723,6.8035006032457,5.11972174351107,5.6679125282672
"LOC100293516",11.1288486481851,10.5379305229086,11.1250864563446,10.5845958433441,9.59381962641818,9.43730281974974,9.69167631802254,9.89432134080632
"LOC100293704",10.7559146216878,10.415265028791,10.6586976667199,10.3930060583347,10.8868074603185,10.554015764434,11.0069001520096,10.5865317790911
"LOC100293962",7.42173395150265,8.27157124464933,8.07127238089942,8.02869444884219,6.50748306369591,6.26237581928673,7.18110930094427,7.11625431900068
"LOC100294145",10.2658349838722,10.6531081100201,10.6219187842073,10.6295138862153,10.644759105498,10.6186219664764,11.5025129436684,11.1431240407153
"LOC100294338",10.333521769564,10.6074206449017,10.5713276200071,10.2398976325262,9.63630972886294,9.49161799602916,10.2162240647089,10.0502808562939
"LOC100294362",3.67992131373764,2.5774923958576,4.06573678530635,3.97717632053614,2.84525337936526,3.28811238227248,2.05165400010896,2.42658036843121
"LOC100302401",7.61755473330727,7.60413197105128,7.73653032377231,7.63542196294982,7.19939731346772,7.36204882792783,6.97095231870225,7.06646143311603
"LOC100302640",8.22520878201194,8.33531432757527,8.65035665797389,8.13477734528611,5.90905371301719,5.59588519978204,5.61577848525784,5.70057479801239
"LOC100302650",7.50442716478303,2.32095250325258,2.01913753419161,3.80485473042821,6.39925004673515,6.18135124310309,3.14620471685253,4.45599055953233
"LOC100306951",11.9895146646665,11.6333111740756,11.9740347492616,11.4883888161253,11.7483134936922,11.7458161830201,12.1103853255713,11.9855896136846
"LOC100306975",5.85949078118336,5.81885232439276,6.26476026781097,5.37118346913238,5.67340120720674,5.36863318611562,5.82400759081602,5.49575140489163
"LOC100329135",3.32250289433997,2.76322586068143,3.32152696990704,2.78055136803854,2.94173678869024,3.51880061576268,2.84041106426792,2.39272928776698
"LOC100335030",5.71578793686914,5.91363596815167,6.21210313063097,5.51835948079703,6.00687469487759,5.96236298285228,5.49186909412598,5.33935437873092
"LOC100422737",6.70551045633636,6.41957494158548,6.26568309414434,6.5762374557031,6.11077537412236,6.15143812489833,5.91991969006647,6.01786778365416
"LOC100498859",2.27166739989441,1.82761825252097,2.11485139596157,2.80903180147368,4.390470897229,4.40020378949774,2.95272140162235,3.87582222295468
"LOC100499177",8.42456640375378,7.83708278473097,7.86386214584088,7.54595971507066,7.77380304982394,7.67994716854529,7.36975941627501,7.80927474070408
"LOC100499183",5.07142542050952,5.29047966138909,5.35805647260879,5.16271111337377,4.13693526870758,4.05919855600935,3.95786251584487,4.08290002682295
"LOC100499194",6.88275649208196,6.62809551790812,7.18631116573848,6.91371495605342,6.66978192700446,6.6763305896801,7.05549805348342,6.80171843269137
"LOC100499221",4.5024572075459,4.34301682028207,4.47788898933084,4.44126494732089,4.9187763868036,4.14664210813136,4.90280868396204,4.28999222366283
"LOC100499227",8.46403057232808,8.42559978327595,8.67819968151797,8.13641842531167,8.44940240116462,8.36821649213504,8.33840515524673,8.1430396764586
"LOC100499466",10.6178564896005,10.3615936683223,10.7779643048928,10.4562442105615,10.3435584790098,10.2292354236969,10.6958726433106,10.4960575085141
"LOC100499467",10.7301471538754,9.10651394424989,9.23334879612134,8.98430873289971,11.6994061733186,11.4064307365747,9.99158799737028,10.3199065443599
"LOC100499484",5.94945226749111,5.85267629011058,6.46448512523797,6.01938676856598,5.75342025680055,5.68729558320515,5.95702445325252,5.86214012939962
"LOC100499489",10.4414789966754,10.2480030619404,10.2680666911302,10.1269788930201,10.1977581293244,9.97802065882821,10.4048304192418,10.4390534254385
"LOC100500773",5.06668720355651,5.11355503063691,5.03452559204143,4.81681568505806,5.15368938898981,4.4821228173808,4.48885038628698,4.36465219852038
"LOC100500938",6.27304714281186,6.54170886976268,6.45160658689549,6.26154057483926,6.14220957948498,6.18464883687999,6.50348961051329,6.14583799702875
"LOC100505471",6.8054598702334,6.97988334367395,7.35631268125086,7.1464096103212,7.11983421883738,6.77789543710919,7.20419334342876,7.20477143510284
"LOC100505473",4.82983936354624,4.93980339934425,4.25148195615345,4.68571644050779,4.80053699383412,4.54744976744815,4.53625368205626,5.16039420383636
"LOC100505474",8.79863567741426,8.87845615652599,9.06331520231119,8.70712606968765,8.72331990935349,8.57066131451856,8.71369368090118,8.664459654516
"LOC100505475",7.25852814880959,8.33858566153055,8.52997152777165,8.56300051392047,7.42922660995012,7.69948277611595,8.24669822657064,8.18991140947166
"LOC100505478",7.42494625885914,7.44196129152203,7.49444744502612,7.73249632603168,8.14736867044201,8.08369992446601,8.16558226655266,7.99406814541088
"LOC100505481",7.73453742802243,8.12240653173419,7.95111204172562,7.89922203747214,7.66249875943453,7.5172597778015,7.61018165548021,7.77388083501808
"LOC100505483",5.74414895642487,5.704655350326,5.35874680017028,5.71749818953061,9.2946039303694,9.07602451348032,9.16915004356237,8.44597320144847
"LOC100505485",7.27925007349267,7.53069331805186,7.35978363123851,7.26477547484484,6.91974979303705,6.85898778169803,7.03243457109233,6.68740478551377
"LOC100505487",10.7659844236913,10.3269481337631,10.7494543867787,10.0268604640192,9.23953761974147,9.06397576107597,9.74363475737637,9.48966852336539
"LOC100505488",4.71059316075221,4.52068995519814,4.24934741350904,4.7180540924369,4.90675973723379,3.63912552029243,4.72184066645663,4.14829548525628
"LOC100505490",11.9659046289023,11.7335313103226,12.0594535305986,11.545850963456,11.5002526732173,11.4452454511398,11.8340932131171,11.5866445132897
"LOC100505498",1.7252049806292,1.7790882259624,2.04700225152057,2.27526903382248,3.29370213056043,3.1503448809867,2.52532823854231,3.30487283837515
"LOC100505500",5.34830958804375,4.8508908635749,5.43740849733053,5.94620352984597,4.91358592388907,5.06140247389177,5.00245450491518,5.54458365010621
"LOC100505501",7.96565604645683,8.01676973546343,8.49846940570854,7.91767687218011,7.99619257155615,7.88572247581819,8.47788726958272,8.52453771505301
"LOC100505504",5.21151880052531,5.19629854220399,4.93557143448048,5.46904716597908,4.82370855469138,4.92837833007268,4.52129696683961,4.70176356010092
"LOC100505505",3.25381186734928,3.61400174874823,2.23964763493641,2.684183856935,3.79260853255331,2.80971365408917,2.43181896038657,4.25053938707678
"LOC100505507",3.82249348576474,3.96518113515591,4.03490493419428,4.14419805678245,3.51354999340604,3.70511412660401,4.06402133926013,4.14288791338076
"LOC100505508",3.67809884268262,3.13712230680058,3.4174427650591,3.49139379736435,3.58157528742283,3.37106031489014,3.82464658835798,3.0212375404159
"LOC100505516",6.12706180402126,6.23875608354764,6.38017165719632,5.80782112060954,6.06508022162614,6.13357357410337,6.07364457619062,6.00591820037167
"LOC100505519",8.50833942818065,8.27902400106389,8.46983991069653,8.15145640626529,7.91636425196649,7.85852985482868,7.81005280744591,7.50718000839984
"LOC100505525",3.33155474880026,3.54109587173202,3.18706902974849,1.74955958165013,3.26676150878197,2.54764008650523,2.89206611577961,2.47426522012337
"LOC100505528",5.98014412569239,6.01580950794572,5.59759907642628,6.01965986487288,5.85514478089083,5.70420824400016,5.77075688305271,5.41290780642673
"LOC100505530",4.8397822117383,5.21418656163935,5.12848680058757,5.29683176202221,4.78933743814463,4.7324401091174,5.0145828833789,4.96960543172672
"LOC100505533",4.52501013387519,4.62304914587643,4.5664339765012,4.29918962505325,4.41717059175457,4.28796712084392,4.6124273447264,4.21226030133067
"LOC100505534",4.86826395856701,4.27166015474502,5.03978583790492,4.43056956830539,4.50425420645757,3.68739992820947,4.43008578451483,4.05186530077372
"LOC100505535",3.67216495445197,2.82724549015026,3.7367303074872,2.96638302888238,2.82445790004026,3.55126486224294,3.46633985745191,2.97205662530975
"LOC100505536",2.69351951882864,2.68905063770662,3.25973497934963,4.19637562467801,4.14811648123378,3.12973735311529,4.11095775644356,3.65082072664414
"LOC100505540",4.05466087972206,3.31049921550645,5.09037283305701,3.40313612836865,3.87218644494214,3.38382910179346,3.70766492340835,3.61909238911856
"LOC100505545",4.51844695060832,4.58559107824304,3.20661681392127,4.12697525083889,4.48259720905761,4.42863948827635,4.59762288166328,5.24892524756794
"LOC100505547",6.93449738268355,7.6215785012319,7.46172645645779,7.31524720924897,7.34846241719555,7.40347803469651,7.49063734608316,7.24616178001173
"LOC100505549",4.25854899938849,3.77137315123797,4.39179033061477,3.99525375966807,3.55462679098879,4.38624665409564,3.53571818103873,4.05951613537593
"LOC100505551",7.02229766305104,7.09034512745901,6.46308665940994,6.68131824455202,6.90604130762345,7.32191438020244,7.06340671988044,6.9339004529905
"LOC100505554",9.56530885744834,9.53186620063943,9.68582187896663,9.16297578887348,9.56802332168465,9.48569706364404,9.76085228517523,9.74377459633654
"LOC100505555",7.67175319362804,6.84219668663794,7.06664547899303,6.56688164124079,8.14409624189808,8.11757234916222,6.42078704107541,6.59010972519583
"LOC100505564",6.00540288480787,6.2425737165212,7.89041312384988,6.1832230615964,5.75863254885698,5.83351755124785,5.8255144353374,5.90964589084165
"LOC100505565",4.34136805901772,4.58414047141203,4.33502934097605,6.59808554587651,3.99456153202431,4.68697158124768,3.92703351714856,4.29839504368388
"LOC100505566",3.36804109220828,3.46333328730666,2.06279902534681,3.40851867367468,3.39732148129423,2.57827359207504,3.60195544155539,3.61388391509463
"LOC100505570",4.98001839759386,5.09120089692622,4.90907697744635,5.11243863099893,4.54546673539687,4.84784756987068,4.23045735357831,4.52682809308654
"LOC100505573",12.3896928202575,12.6331729517952,12.3869318086582,12.3521435055671,11.7417297482771,11.5964179220367,11.3310774244498,11.7945452965274
"LOC100505574",7.01400126029795,1.80125138301016,2.80082143587875,1.96306049210643,3.99448188191816,1.80873430328066,2.65535205761175,2.46399798992979
"LOC100505576",6.49722751578415,6.91985822251348,6.75483512336769,6.52595216718718,6.20314493945773,6.54279368243203,6.24080027922809,6.25689609219607
"LOC100505577",5.07194878520199,4.88934742288734,5.60609480831639,5.02580704612655,4.96333720016928,4.4041912015296,4.29225160862185,4.50328887607591
"LOC100505583",5.27556803202883,5.7607310965033,6.17672865306013,5.50094953304849,5.2761333034175,5.38404735393513,5.41098377626075,5.37774356521428
"LOC100505585",6.21010026929748,6.25262378762906,6.03495428667392,6.22749809724884,8.72615233891485,8.82202576687458,8.96248186929646,8.67091070392122
"LOC100505588",3.99404101146619,4.67427809976688,3.97019094813858,4.40806569598229,4.59948199209387,4.36170583660128,4.40409921409767,4.44090629940481
"LOC100505592",7.68110119282901,8.0129539831866,8.05189071631435,7.98147811460061,7.26639470210258,7.33176234533192,8.14992429088008,7.19127126154319
"LOC100505594",5.82222968047155,6.01992579497999,6.07260060204719,6.13142648465631,5.74171017462446,5.46929989259138,6.13845037095622,5.81848398779798
"LOC100505601",6.53854156240177,6.91537484319236,6.04847050428321,6.60280112481379,6.65937486849292,6.58752925017921,6.85891942415333,6.62141175069813
"LOC100505606",6.62956221133237,6.80208305857463,6.54514888510547,6.9427464790886,6.38490579024173,6.30923238701168,5.8262321782746,5.74257538625456
"LOC100505607",4.58519265233357,4.6672216440752,4.86918635813343,5.22291771143269,4.87785853238676,4.81138825815146,5.00342364264612,4.57550711767712
"LOC100505609",3.85964252015459,4.30635842105256,4.78838289034244,4.52194202946678,3.48656752210996,3.49021955403267,3.58233548744586,3.73544624968118
"LOC100505613",3.24811672188008,3.31260375316862,3.05786768354795,3.05764573762127,3.46145901612406,2.92713016212705,2.89286737665635,2.18328133069003
"LOC100505616",9.62182089470527,9.36531192815579,9.77867770953337,9.32414808899125,9.43761659408991,9.11349157107423,8.92545319992555,9.40345537426597
"LOC100505622",3.69331956728598,4.88953433497853,4.64711236839966,4.54752688516454,2.69978947104368,2.58523033623712,4.66289585661713,3.46639206753683
"LOC100505623",7.6732071486045,7.92133384625907,8.129172126112,7.6495477700752,7.61023334135232,7.93572833635292,7.60820143110714,7.75458810519914
"LOC100505624",3.01747424686726,3.45177594413868,2.89028480601502,3.57174099573204,3.19753345155348,2.91316324269589,2.76372642583293,3.4790570703188
"LOC100505625",9.06911319958125,9.11120109614525,9.33250896538353,8.93299740178641,8.76794202100468,9.24584805772952,8.96085825343635,9.23916238279895
"LOC100505626",4.43977796965166,4.19305171410785,4.19458817233841,4.26739863814185,4.5669751808004,4.46113358466839,4.16666556027212,4.62059925389934
"LOC100505633",8.10731375253943,9.30584305556251,8.40266496359722,9.17515799011404,7.86931609732593,7.84555640711763,8.67252038344872,8.05839323414481
"LOC100505634",8.16781190518442,8.0269492942227,8.33614535659146,8.06696734677498,8.51511388657644,8.43111804091779,9.37646160768048,8.52772360764038
"LOC100505635",4.27292339776985,4.52519685734842,5.30912957422682,4.36470401969184,4.47456057821825,4.43287117308961,4.31936568616833,4.69285337072782
"LOC100505636",5.7716362801858,5.96886925159092,6.37206962213933,6.01159266951858,5.98627460095574,5.04821739317181,5.49252840806967,5.23865920446575
"LOC100505637",7.81141245196583,7.97079890242669,7.98969580358857,8.10869369693349,7.57042558046734,7.49162368156361,7.66672733299429,7.63940423287004
"LOC100505639",7.56533501623621,6.96474954750295,7.09751576902281,6.66089837696209,6.43478898327547,6.75070536518074,6.41970622432165,6.67538377759574
"LOC100505641",13.2878094233513,13.3516583722851,13.4344939693128,13.2818377087562,12.7537945638381,12.67307553067,12.9236464623805,13.0516306872263
"LOC100505644",5.44707922468892,5.62748774667594,5.63717459574611,5.62173275084232,5.08443335525605,4.86930136982754,5.33492786777862,5.67839757366434
"LOC100505645",3.04337635441612,3.98865097048148,3.10412359493084,3.43136755735513,3.53828101322388,2.14230527253736,2.04941992369523,2.94976443867109
"LOC100505648",10.0619363848055,10.2573143847787,9.99009641557786,10.7719579218576,9.89836902450777,9.98275787581054,10.2422960519203,9.94260639944756
"LOC100505649",4.70564615423475,5.45655119145258,5.17861979938078,4.2808790563336,4.65044227145424,5.05417857939722,5.30491068452907,4.79328304907996
"LOC100505657",8.1422749568074,7.93331402403523,8.31046591010055,7.98184397312456,8.33763206548684,8.49324253985018,8.46771631139188,8.3923053101008
"LOC100505658",4.74426870153444,5.56112138877301,5.40473043652378,5.81690144807649,5.54095560002568,5.10736017128608,5.3921219243554,5.49663455894711
"LOC100505659",3.99568250274936,4.06857184767667,3.90948597637843,4.01519682790961,3.60333543273363,3.75596420571491,3.76713132911064,4.08874872767366
"LOC100505661",8.34765847735181,7.81789168508739,8.37005561650147,7.78214825215568,8.19082164517577,8.37910574126981,8.52352698203945,8.82450782070943
"LOC100505663",5.42016366563615,5.00528585221613,5.3338054320712,5.26909933081695,4.76246517275884,5.15977040512765,5.11637220139157,5.11171071351777
"LOC100505664",6.24440720333262,6.38990987565085,6.41654166559108,6.42553901401565,6.6083858175462,7.09526492179338,6.60627459985332,6.70166796903655
"LOC100505666",8.85403330728608,8.93261008483881,9.14995380378295,8.76688590743036,9.66083162700362,9.49485714216109,9.15378147417176,9.48314621746161
"LOC100505668",6.47688257419078,6.15002931150193,6.35824449036101,6.17011772861867,5.94645551020597,6.02790730107516,6.08973200627593,6.50021040448642
"LOC100505669",8.39590158068588,8.13827988538637,8.77283902567471,8.40387218019836,8.25383557000225,8.0252380221629,8.1241568823555,8.08387859410932
"LOC100505672",3.14664023469476,3.33425190063104,4.22601899397462,3.30071181416095,3.74121876756952,3.51902086524802,3.95948631691141,2.49770177289914
"LOC100505675",6.13724383576463,5.83131836723883,6.07787700868394,6.22180651022464,6.1812421012878,6.52963558578126,6.60909212211673,6.22565339098368
"LOC100505676",3.06048151073834,2.04537656611818,4.78323080304737,3.05180171375073,3.27988710630568,3.84214202709859,2.74318877912574,2.83555486681389
"LOC100505678",9.59414855639366,8.82320283032375,9.65906306244487,8.52649837449738,9.11304064520819,9.24626598419303,9.12119929917435,8.45595545323
"LOC100505679",10.0730833826505,10.1515984214595,10.2719131333955,10.0503883416871,8.96985668127853,8.80480921566981,9.62336992645034,8.96338678221483
"LOC100505681",6.09018206971127,6.09604082223133,6.94215999278711,6.09658316359385,6.01111360236524,5.6748204612488,5.92221876066137,5.7831449011134
"LOC100505683",5.92366118928465,6.20455977870181,6.76222095285782,7.15976619780738,6.19966643664458,5.80440130591928,6.81350518046074,6.50381761436775
"LOC100505687",14.0451487137098,13.8528122935129,13.7901488679364,13.6986460375385,13.7905877393533,13.3048489169987,14.0457732828949,13.3707323104002
"LOC100505692",8.35191484249153,8.11622635210321,8.37069210972387,7.97120197414626,8.2157702131811,8.05769112907705,7.1940947270538,8.42164400569424
"LOC100505695",8.58126830413215,8.62045913904933,8.66403185301599,8.30926978696072,9.29819200110764,9.18937482989676,10.1002597985282,9.39483195798646
"LOC100505697",6.27417161116324,6.15341905950955,7.08041760987143,6.27159765448426,6.0760249759305,6.23025411175435,6.45125396336063,6.2311113108594
"LOC100505701",5.84215291641976,4.95523277034019,4.55130368897265,4.76778820428675,6.49401582159305,6.44966617253243,5.9052743289938,6.28952260356098
"LOC100505702",8.01999084144899,7.7188539423029,8.18924034180425,7.8644324282067,8.0516351814097,8.16125827517316,7.85096239581283,7.95261766800296
"LOC100505703",6.32760903046238,6.1078137858241,6.31877053193072,6.17003678593973,6.09500723675773,6.39788284512459,6.42741910304077,6.6926138140455
"LOC100505709",2.82953379625022,3.08214972277425,3.17132181562409,3.19703767967853,2.38097098551746,2.95531391950542,2.09597031553179,2.90977387204299
"LOC100505710",5.86969078662289,6.33868681094348,6.41864466598316,6.28938777644427,6.25606654008426,6.10157400234566,6.47931075002764,6.576822300331
"LOC100505711",2.84178135048176,4.56511390174528,3.68023196288484,4.42456734848818,4.29876966562538,4.30313844156583,4.47034091336592,4.65622113391811
"LOC100505715",3.7719942518159,5.17634746900625,4.20029631779301,4.96483705799553,4.65850850451164,4.11496571910856,4.74122853100317,4.55683335029544
"LOC100505716",4.6880790082187,4.59787848761492,5.08850964582184,5.76303117020482,4.80754601496949,4.69524828373434,4.85173300305477,4.95250033339577
"LOC100505717",10.2967093969755,9.77165333813534,10.318255461084,9.93536527264427,9.26512385823473,9.25181228495032,8.93276626401524,9.29331157323039
"LOC100505718",4.9722992592193,5.53652135804553,4.41904795460024,5.26366766255378,5.28674585182997,5.4515572841312,5.20865884579104,5.40034627476427
"LOC100505719",8.67298809189267,8.78804087849159,8.75322236280644,8.63349688795927,8.09850787798003,8.02555419582568,8.14683582768903,8.03886182342582
"LOC100505722",8.50647848843198,8.44611012893831,8.77562502530733,8.37029542431387,8.13161766940671,8.05117510449215,8.19417610942146,8.00157302660778
"LOC100505725",3.24434716493871,3.04274133087764,3.82163154825937,3.70855575503565,2.81547214131579,1.74119816165289,2.05139159276482,1.81432974704519
"LOC100505727",8.48444864707622,8.96138596262444,8.91267315223566,8.92683435911419,8.91069123118801,8.97996952672346,9.05326634995036,8.7162771838303
"LOC100505729",7.76096658316383,7.50598600826444,7.57019861765279,7.48062364248547,7.18844324854962,7.1583347951733,6.81305362018213,7.41857013200193
"LOC100505730",8.06148611221098,7.88470401304846,8.11803717990051,7.90749867761326,10.284263889263,10.0647867844627,10.4150072210329,10.4684404404011
"LOC100505735",6.94811113340623,6.85650743776242,7.17581777092409,6.85890948096792,6.61649207582848,6.84439041125688,6.65280438341574,6.52214819082731
"LOC100505736",7.17604824147325,6.75607295039298,6.88682908773175,6.54108296680893,6.86927524619493,6.6072830961577,6.78460447339936,6.82395284899404
"LOC100505737",6.73415653530823,6.59906986870365,6.8508479062835,6.04207693066529,6.70208371700547,7.03226374342895,6.33986637114662,6.58488674221436
"LOC100505746",7.95633421320405,7.52020676325847,7.80969983577804,7.60343258062692,7.51713062103951,7.64066849124837,7.85747521077384,7.67909917069137
"LOC100505750",5.15593453553786,5.29714294677533,5.5200717159148,4.98463396112077,5.02189271081903,5.53893227468897,4.79511177934065,4.85354056775154
"LOC100505754",8.55051739402462,8.58822583140852,8.65954778132671,8.59061952983543,8.19487491916241,8.59601706602385,8.23645807651922,8.49537929470136
"LOC100505760",4.44894712457443,5.21169516971215,5.19940219207267,5.00533391510866,5.1499547307338,4.96418415285032,4.90710645472701,5.26065647121874
"LOC100505768",6.77447976577126,6.67167238401952,6.99981039712521,6.67735290035311,6.41574766579568,6.30116470743397,6.53244770933574,6.10279162486387
"LOC100505771",10.2835660989103,10.0794230199567,10.3932313542689,10.0337418996336,10.0649066636471,9.96205338587148,10.2879520536106,10.0498018366788
"LOC100505773",8.71184995797512,9.26881724750697,8.77911976205126,9.07350530277783,8.28933088613429,8.21794935903845,8.41579406345329,8.65947178686387
"LOC100505775",7.98014859945439,7.6452864825394,7.65155244912457,8.02361730600602,7.7507523948182,7.79711338565737,7.99954896895787,7.58023428554116
"LOC100505776",2.13997889975738,3.11259722239232,1.9736494775049,3.52966342810759,2.78226638535799,2.46124879409466,2.98674494647685,2.68499463241522
"LOC100505783",9.67435927029621,9.49101203853015,9.90322070350682,9.55633184591285,10.4876900088458,9.88141758160711,10.0386936246456,9.50778310453742
"LOC100505784",4.47513671265345,4.13898717903637,4.42966811450913,4.01812930276546,4.76380932313937,4.20888077502744,3.38469735413644,4.08206462791548
"LOC100505786",7.00699113877804,6.95336162114262,7.08722816145074,6.63717895840982,6.9647437725708,7.38757604603991,6.723907712032,7.12148149649695
"LOC100505787",10.7897069853693,10.4591863795988,10.8929310846265,10.4781463851938,8.26809785555301,8.18722773871045,7.2168824010007,7.60974889824347
"LOC100505792",12.6059097342329,12.1646985122502,12.5944117786585,11.9913321712914,11.3321488475588,11.2135105229445,11.8673979343741,11.5439780024689
"LOC100505794",7.00416291470249,7.05450858549099,7.19403462696476,6.80994016807414,6.29246610675926,6.06286771897796,6.93754895170994,6.5821778029649
"LOC100505797",5.65617081216888,5.60122105586562,6.2176832132559,5.5929526711077,4.60052483151163,4.62902543255228,4.93993876785644,5.02950187297733
"LOC100505799",4.78237391257001,4.70294555502134,4.60006745511477,4.3798190972351,4.55295301347535,4.48424184938221,3.93965245787697,4.90244115433746
"LOC100505806",11.5140643889249,11.4902640943608,11.7792932454199,11.3682356192006,11.7662732585252,11.6899201052678,11.7939701050468,12.0041508159701
"LOC100505813",8.72708514755739,8.52008502629866,8.85830954083812,8.39474982880194,6.96137420344131,6.878624552814,7.12503709626419,7.08579937813009
"LOC100505814",4.86734294593344,4.73209816106841,4.59015939492963,5.07041805269419,4.6987046112153,5.23753194104927,4.53564484589328,4.68587619539519
"LOC100505815",5.77851792875992,4.89513531524196,5.7635937324337,5.07367454286457,4.96634458784805,5.20292853011995,4.70317375191456,4.71850569663731
"LOC100505817",3.38259283376605,4.35094476673174,3.3795476333593,5.20484690249908,5.54564252162136,5.46280943680552,5.09231523864438,5.47579207775928
"LOC100505820",7.17996957249299,7.20400157320131,7.44796741407695,7.52090368730198,7.01268128468506,7.8649672113706,7.51698648734311,7.59512526595927
"LOC100505821",8.38673240900251,8.08687492402193,8.38840301042992,7.99619313659803,8.03451935796413,8.05135512841844,8.51612264758218,7.83229179814763
"LOC100505825",3.77001065261104,4.46870053936177,4.39901580771706,4.67635424496989,4.807114229533,4.83153065894776,4.61168697148564,4.14750851542027
"LOC100505827",4.07378673564857,4.8935830155261,4.53518882787699,4.98265545403334,4.9355030751528,4.80094539261796,4.98112103055527,4.05248710546248
"LOC100505832",3.19258272511868,1.95474796594813,3.15678830463906,2.51898122282207,1.85345558306395,1.93276873499413,2.64898329370211,2.56805083778931
"LOC100505834",6.01018990916159,6.26282059686283,6.24278938494546,6.62743873277006,5.89393123978257,5.8793234553502,6.42683700528857,5.66818945889481
"LOC100505836",2.62077734964745,3.39974340885916,4.01713524665622,3.25324867419257,2.07090860464191,3.20450838809527,2.69972418594229,3.15219477881379
"LOC100505838",6.72792561286927,7.16786949073784,7.11498410946814,7.7051179636453,6.4588258710606,6.44129322026093,7.4604475329546,7.02711289331538
"LOC100505839",4.61756819880803,4.05494647623637,3.98414535485073,4.23880741478846,6.31434974781629,5.99080375513076,5.17600511335646,5.4796971430027
"LOC100505841",5.99856694027884,6.05438028468683,6.32974233311023,6.37140724969947,6.38062346899247,6.28806428958329,5.34744558600763,5.02818097788581
"LOC100505851",4.84035995032862,5.01097801671481,4.32723745769415,4.72161977776878,4.98061163021087,5.05571144873754,4.80627450579089,4.50356747644306
"LOC100505853",6.5818612678194,6.45247220143468,6.41576912642918,6.64800200060705,6.37897641870247,6.56299500937212,6.90763794646009,6.60578438157349
"LOC100505854",11.5059527798068,11.0981562593032,11.6023224529648,10.9862883912799,11.2783499523908,11.0366686323889,11.1989813044797,11.3260601587984
